Date,Open,High,Low,Close,Adj Close,Volume
2005-09-29,1745.144653,1755.116943,1745.144653,1745.144653,1061.532593,210584
2005-09-30,1814.950439,1824.922729,1745.144653,1814.950439,1103.993774,5294690
2005-10-03,1795.005859,1814.950439,1785.033691,1795.005859,1091.862305,315876
2005-10-04,1824.922729,1824.922729,1824.922729,1824.922729,1110.059814,80222
2005-10-05,1814.950439,1824.922729,1814.950439,1814.950439,1103.993774,230639
2005-10-06,1795.005859,1795.005859,1795.005859,1795.005859,1091.862305,1243449
2005-10-07,1775.061401,1785.033691,1765.089111,1775.061401,1079.730225,1679660
2005-10-10,1755.116943,1785.033691,1755.116943,1755.116943,1067.598511,907517
2005-10-11,1755.116943,1755.116943,1755.116943,1755.116943,1067.598511,300834
2005-10-12,1755.116943,1755.116943,1755.116943,1755.116943,1067.598511,0
2005-10-13,1760.103027,1760.103027,1760.103027,1760.103027,1070.631470,40111
2005-10-14,1770.075317,1770.075317,1765.089111,1770.075317,1076.697388,325904
2005-10-17,1770.075317,1770.075317,1770.075317,1770.075317,1076.697388,0
2005-10-18,1804.978149,1809.964233,1795.005859,1804.978149,1097.928223,626738
2005-10-19,1804.978149,1824.922729,1780.047485,1804.978149,1097.928223,1042893
2005-10-20,1804.978149,1804.978149,1804.978149,1804.978149,1097.928223,0
2005-10-21,1824.922729,1824.922729,1814.950439,1824.922729,1110.059814,20055
2005-10-24,1824.922729,1824.922729,1804.978149,1824.922729,1110.059814,105292
2005-10-25,1824.922729,1824.922729,1824.922729,1824.922729,1110.059814,0
2005-10-26,1824.922729,1824.922729,1824.922729,1824.922729,1110.059814,1183283
2005-10-27,1844.867188,1844.867188,1844.867188,1844.867188,1122.191650,305848
2005-10-28,1854.839478,1874.783936,1854.839478,1854.839478,1128.257446,381057
2005-10-31,1864.811646,1864.811646,1854.839478,1864.811646,1134.323120,170472
2005-11-01,1884.756226,1894.728516,1864.811646,1884.756226,1146.455322,1820049
2005-11-07,1884.756226,1884.756226,1884.756226,1884.756226,1146.455322,0
2005-11-08,1884.756226,1884.756226,1884.756226,1884.756226,1146.455322,0
2005-11-09,1884.756226,1884.756226,1884.756226,1884.756226,1146.455322,0
2005-11-10,1864.811646,1864.811646,1864.811646,1864.811646,1134.323120,90250
2005-11-11,1864.811646,1864.811646,1854.839478,1864.811646,1134.323120,1940383
2005-11-14,1854.839478,1859.825562,1844.867188,1854.839478,1128.257446,2812804
2005-11-15,1854.839478,1864.811646,1854.839478,1854.839478,1128.257446,10393837
2005-11-16,1844.867188,1874.783936,1844.867188,1844.867188,1122.191650,235653
2005-11-17,1909.686890,1909.686890,1849.853271,1909.686890,1161.619751,1759882
2005-11-18,1959.548096,1974.506470,1914.672974,1959.548096,1191.949463,2120884
2005-11-21,1959.548096,1964.534302,1954.562012,1959.548096,1191.949463,922559
2005-11-22,1959.548096,1959.548096,1795.005859,1959.548096,1191.949463,60166
2005-11-23,1894.728516,1959.548096,1894.728516,1894.728516,1152.521240,40111
2005-11-24,1864.811646,1899.714600,1804.978149,1864.811646,1134.323120,55153
