Date,Open,High,Low,Close,Adj Close,Volume
2000-12-06,1600.000000,1650.000000,1500.000000,1650.000000,962.136780,11527500
2000-12-07,1650.000000,1675.000000,1575.000000,1625.000000,947.558899,12683000
2000-12-08,1650.000000,1675.000000,1600.000000,1600.000000,932.981262,2563000
2000-12-11,1625.000000,1625.000000,1550.000000,1550.000000,903.825684,702500
2000-12-12,1575.000000,1575.000000,1525.000000,1525.000000,889.247742,393500
2000-12-13,1550.000000,1675.000000,1550.000000,1675.000000,976.714722,7418000
2000-12-14,1700.000000,1775.000000,1650.000000,1675.000000,976.714722,16721500
2000-12-15,1675.000000,1750.000000,1650.000000,1725.000000,1005.870361,6336500
2000-12-18,1725.000000,1725.000000,1675.000000,1700.000000,991.292480,2251000
2000-12-19,1700.000000,1700.000000,1600.000000,1600.000000,932.981262,1257000
2000-12-20,1600.000000,1625.000000,1600.000000,1600.000000,932.981262,550000
2000-12-21,1600.000000,1600.000000,1575.000000,1575.000000,918.403381,149500
2000-12-22,1575.000000,1600.000000,1575.000000,1600.000000,932.981262,358500
2000-12-25,1600.000000,1600.000000,1600.000000,1600.000000,932.981262,0
2000-12-26,1600.000000,1600.000000,1600.000000,1600.000000,932.981262,0
2000-12-27,1600.000000,1600.000000,1600.000000,1600.000000,932.981262,0
2000-12-28,1600.000000,1600.000000,1600.000000,1600.000000,932.981262,0
2000-12-29,1600.000000,1600.000000,1600.000000,1600.000000,932.981262,0
2001-01-01,1600.000000,1600.000000,1600.000000,1600.000000,932.981262,0
2001-01-02,1600.000000,1600.000000,1550.000000,1550.000000,903.825684,105000
2001-01-03,1500.000000,1525.000000,1500.000000,1525.000000,889.247742,246000
2001-01-04,1575.000000,1600.000000,1550.000000,1600.000000,932.981262,642000
2001-01-05,1600.000000,1675.000000,1600.000000,1650.000000,962.136780,3347500
2001-01-08,1700.000000,1725.000000,1600.000000,1600.000000,932.981262,3360000
2001-01-09,1625.000000,1650.000000,1600.000000,1600.000000,932.981262,675000
2001-01-10,1625.000000,1650.000000,1575.000000,1575.000000,918.403381,921500
2001-01-11,1575.000000,1575.000000,1525.000000,1525.000000,889.247742,1712500
2001-01-12,1525.000000,1525.000000,1500.000000,1500.000000,874.669983,1363000
2001-01-15,1525.000000,1550.000000,1500.000000,1525.000000,889.247742,563000
2001-01-16,1525.000000,1550.000000,1525.000000,1525.000000,889.247742,236000
2001-01-17,1525.000000,1525.000000,1500.000000,1500.000000,874.669983,173000
2001-01-18,1525.000000,1525.000000,1500.000000,1500.000000,874.669983,1465500
2001-01-19,1500.000000,1500.000000,1500.000000,1500.000000,874.669983,430500
2001-01-22,1500.000000,1550.000000,1500.000000,1500.000000,874.669983,1030500
2001-01-23,1525.000000,1525.000000,1500.000000,1500.000000,874.669983,54000
2001-01-24,1500.000000,1500.000000,1500.000000,1500.000000,874.669983,79000
2001-01-25,1525.000000,1550.000000,1500.000000,1525.000000,889.247742,757000
2001-01-26,1500.000000,1500.000000,1500.000000,1500.000000,874.669983,261000
2001-01-29,1500.000000,1500.000000,1425.000000,1450.000000,845.514160,765500
2001-01-30,1475.000000,1475.000000,1475.000000,1475.000000,860.092102,213000
2001-01-31,1475.000000,1525.000000,1475.000000,1500.000000,874.669983,1073000
2001-02-01,1525.000000,1525.000000,1475.000000,1500.000000,874.669983,1181500
2001-02-02,1525.000000,1575.000000,1500.000000,1550.000000,903.825684,4150000
2001-02-05,1575.000000,1575.000000,1475.000000,1475.000000,860.092102,3099500
2001-02-06,1450.000000,1450.000000,1300.000000,1325.000000,772.625183,4073000
2001-02-07,1300.000000,1300.000000,1225.000000,1250.000000,728.891541,499000
2001-02-08,1250.000000,1275.000000,1250.000000,1250.000000,728.891541,935000
2001-02-09,1225.000000,1250.000000,1225.000000,1225.000000,714.313721,438000
2001-02-12,1200.000000,1225.000000,1000.000000,1225.000000,714.313721,168000
2001-02-13,1225.000000,1225.000000,1225.000000,1225.000000,714.313721,169500
2001-02-14,1225.000000,1250.000000,1225.000000,1250.000000,728.891541,78000
2001-02-15,1250.000000,1250.000000,1225.000000,1225.000000,714.313721,248500
2001-02-16,1225.000000,1225.000000,1200.000000,1200.000000,699.735901,865500
2001-02-19,1225.000000,1225.000000,1200.000000,1225.000000,714.313721,948500
2001-02-20,1200.000000,1225.000000,1200.000000,1225.000000,714.313721,465000
