Date,Open,High,Low,Close,Adj Close,Volume
2005-09-29,2071.420654,2268.698730,1997.441284,2268.698730,1898.290039,5234740
2005-09-30,2268.698730,2441.317139,2268.698730,2391.997559,2001.458618,2198925
2005-10-03,2318.018311,2490.636719,2318.018311,2441.317139,2042.725220,1488760
2005-10-04,2490.636719,2515.296387,2441.317139,2490.636719,2083.992920,751223
2005-10-05,2465.976807,3008.491943,2465.976807,2835.873535,2372.863037,2282563
2005-10-06,2835.873535,3427.708008,2835.873535,3403.048096,2847.435547,1715851
2005-10-07,3378.388428,3945.562988,3378.388428,3698.965332,3095.038574,1893265
2005-10-10,3797.604492,3994.882568,3797.604492,3994.882568,3342.641846,1728523
2005-10-11,4044.202148,4340.119141,3994.882568,4340.119141,3631.511963,2207036
2005-10-12,4562.057129,4857.974609,4389.438965,4562.057129,3817.213623,2299798
2005-10-13,4611.376953,4857.974609,3452.367676,3452.367676,2888.702637,4550934
2005-10-14,3353.728516,3353.728516,2761.894043,2835.873535,2372.863037,2505092
2005-10-17,2811.213623,3131.790771,2761.894043,2811.213623,2352.229004,1596730
2005-10-18,2835.873535,2909.852783,2811.213623,2835.873535,2372.863037,249394
2005-10-19,2761.894043,2860.533203,2761.894043,2761.894043,2310.962158,247873
2005-10-20,2786.553955,2786.553955,2663.255127,2663.255127,2228.427979,58800
2005-10-21,2515.296387,2638.595215,2367.337891,2515.296387,2104.625977,105941
2005-10-24,2564.615967,2786.553955,2515.296387,2761.894043,2310.962158,329484
2005-10-25,2811.213623,2934.512451,2786.553955,2835.873535,2372.863037,527681
2005-10-26,2811.213623,2860.533203,2786.553955,2811.213623,2352.229004,25344
2005-10-27,2712.574707,2761.894043,2663.255127,2712.574707,2269.694824,5068
2005-10-28,2737.234375,2761.894043,2663.255127,2737.234375,2290.329102,113545
2005-10-31,2737.234375,2761.894043,2712.574707,2737.234375,2290.329102,46127
2005-11-01,2737.234375,2786.553955,2687.914795,2737.234375,2290.329102,133821
2005-11-07,2737.234375,2737.234375,2737.234375,2737.234375,2290.329102,0
2005-11-08,2737.234375,2737.234375,2737.234375,2737.234375,2290.329102,0
2005-11-09,2564.615967,2613.935547,2515.296387,2564.615967,2145.893311,101886
2005-11-10,2613.935547,2663.255127,2539.956299,2613.935547,2187.160645,93776
2005-11-11,2564.615967,2564.615967,2490.636719,2564.615967,2145.893311,6082
2005-11-14,2515.296387,2515.296387,2441.317139,2515.296387,2104.625977,34469
2005-11-15,2465.976807,2515.296387,2416.657471,2465.976807,2063.359375,47648
2005-11-16,2367.337891,2490.636719,2367.337891,2367.337891,1980.824707,68431
2005-11-17,2416.657471,2465.976807,2391.997559,2416.657471,2022.091919,54238
2005-11-18,2391.997559,2465.976807,2391.997559,2391.997559,2001.458618,28893
2005-11-21,2342.677979,2465.976807,2342.677979,2342.677979,1960.191040,55251
2005-11-22,2416.657471,2441.317139,2318.018311,2416.657471,2022.091919,232666
2005-11-23,2391.997559,2391.997559,2391.997559,2391.997559,2001.458618,17741
2005-11-24,2416.657471,2416.657471,2391.997559,2416.657471,2022.091919,29400
2005-11-25,2515.296387,2613.935547,2416.657471,2515.296387,2104.625977,257504
2005-11-28,2515.296387,2589.275879,2490.636719,2515.296387,2104.625977,16220
2005-11-29,2465.976807,2515.296387,2465.976807,2465.976807,2063.359375,5575
2005-11-30,2490.636719,2539.956299,2465.976807,2490.636719,2083.992920,39031
2005-12-01,2441.317139,2515.296387,2441.317139,2441.317139,2042.725220,107462
2005-12-02,2515.296387,2539.956299,2515.296387,2515.296387,2104.625977,14193
2005-12-05,2490.636719,2515.296387,2490.636719,2490.636719,2083.992920,24331
2005-12-06,2465.976807,2515.296387,2465.976807,2465.976807,2063.359375,72486
2005-12-07,2515.296387,2564.615967,2465.976807,2515.296387,2104.625977,49169
2005-12-08,2441.317139,2515.296387,2441.317139,2441.317139,2042.725220,71472
2005-12-09,2416.657471,2416.657471,2416.657471,2416.657471,2022.091919,59814
2005-12-12,2367.337891,2465.976807,2367.337891,2367.337891,1980.824707,159673
2005-12-13,2367.337891,2391.997559,2367.337891,2367.337891,1980.824707,48155
2005-12-14,2318.018311,2367.337891,2318.018311,2318.018311,1939.557495,76541
2005-12-15,2293.358643,2318.018311,2293.358643,2293.358643,1918.923950,45113
2005-12-16,2268.698730,2318.018311,2268.698730,2268.698730,1898.290039,55758
2005-12-19,2268.698730,2268.698730,2244.039063,2268.698730,1898.290039,41565
2005-12-20,2244.039063,2293.358643,2219.379150,2244.039063,1877.656982,66403
2005-12-21,2219.379150,2219.379150,2194.719482,2219.379150,1857.023193,36496
2005-12-22,2194.719482,2244.039063,2194.719482,2194.719482,1836.389648,41058
2005-12-23,2194.719482,2194.719482,2170.059570,2194.719482,1836.389648,71472
2005-12-26,2194.719482,2194.719482,2194.719482,2194.719482,1836.389648,0
2005-12-27,2219.379150,2219.379150,2219.379150,2219.379150,1857.023193,506
2005-12-28,2170.059570,2170.059570,2170.059570,2170.059570,1815.755981,21796
2005-12-29,2244.039063,2244.039063,2244.039063,2244.039063,1877.656982,3041
2005-12-30,2244.039063,2244.039063,2244.039063,2244.039063,1877.656982,0
2006-01-02,2194.719482,2194.719482,2170.059570,2194.719482,1836.389648,24838
2006-01-03,2244.039063,2268.698730,2219.379150,2244.039063,1877.656982,130272
2006-01-04,2244.039063,2244.039063,2244.039063,2244.039063,1877.656982,11151
2006-01-05,2219.379150,2244.039063,2219.379150,2219.379150,1857.023193,51703
2006-01-06,2268.698730,2293.358643,2219.379150,2268.698730,1898.290039,136862
2006-01-09,2244.039063,2244.039063,2219.379150,2244.039063,1877.656982,121148
2006-01-10,2244.039063,2244.039063,2244.039063,2244.039063,1877.656982,0
2006-01-11,2293.358643,2293.358643,2194.719482,2293.358643,1918.923950,148521
2006-01-12,2244.039063,2268.698730,2219.379150,2244.039063,1877.656982,22303
2006-01-13,2219.379150,2268.698730,2219.379150,2219.379150,1857.023193,236214
2006-01-16,2318.018311,2318.018311,2244.039063,2318.018311,1939.557495,170317
2006-01-17,2342.677979,2909.852783,2342.677979,2909.852783,2434.763672,2701262
2006-01-18,2885.192871,3156.450439,2811.213623,2885.192871,2414.129883,1756403
2006-01-19,2959.172363,2983.832031,2638.595215,2663.255127,2228.427979,521598
2006-01-20,2539.956299,2663.255127,2490.636719,2539.956299,2125.260010,402984
2006-01-23,2441.317139,2539.956299,2416.657471,2441.317139,2042.725220,199718
2006-01-24,2441.317139,2465.976807,2441.317139,2441.317139,2042.725220,32948
2006-01-25,2367.337891,2539.956299,2367.337891,2490.636719,2083.992920,139903
2006-01-26,2515.296387,2737.234375,2515.296387,2663.255127,2228.427979,434412
2006-01-27,2638.595215,2687.914795,2589.275879,2638.595215,2207.793945,138890
2006-01-30,2638.595215,2712.574707,2564.615967,2638.595215,2207.793945,86172
2006-01-31,2638.595215,2638.595215,2638.595215,2638.595215,2207.793945,0
2006-02-01,2687.914795,2786.553955,2638.595215,2687.914795,2249.061279,309714
2006-02-02,2712.574707,2786.553955,2712.574707,2712.574707,2269.694824,181976
2006-02-03,2589.275879,2712.574707,2589.275879,2589.275879,2166.527344,196169
2006-02-06,2589.275879,2613.935547,2589.275879,2589.275879,2166.527344,34975
2006-02-07,2613.935547,2687.914795,2589.275879,2613.935547,2187.160645,136862
2006-02-08,2638.595215,2663.255127,2564.615967,2638.595215,2207.793945,166262
2006-02-09,2613.935547,2663.255127,2589.275879,2613.935547,2187.160645,241283
2006-02-10,2589.275879,2613.935547,2589.275879,2589.275879,2166.527344,25851
2006-02-13,2589.275879,2613.935547,2539.956299,2589.275879,2166.527344,93269
2006-02-14,2490.636719,2539.956299,2465.976807,2490.636719,2083.992920,192621
2006-02-15,2441.317139,2515.296387,2441.317139,2441.317139,2042.725220,51196
2006-02-16,2441.317139,2465.976807,2441.317139,2441.317139,2042.725220,13179
2006-02-17,2416.657471,2465.976807,2416.657471,2416.657471,2022.091919,75020
2006-02-20,2490.636719,2515.296387,2441.317139,2490.636719,2083.992920,34469
2006-02-21,2465.976807,2490.636719,2441.317139,2465.976807,2063.359375,23317
2006-02-22,2465.976807,2490.636719,2416.657471,2465.976807,2063.359375,83131
2006-02-23,2441.317139,2465.976807,2416.657471,2441.317139,2042.725220,26865
2006-02-24,2367.337891,2441.317139,2367.337891,2367.337891,1980.824707,56772
2006-02-27,2391.997559,2441.317139,2391.997559,2391.997559,2001.458618,31934
2006-02-28,2391.997559,2441.317139,2367.337891,2391.997559,2001.458618,64376
2006-03-01,2391.997559,2391.997559,2342.677979,2391.997559,2001.458618,54745
2006-03-02,2465.976807,2564.615967,2416.657471,2465.976807,2063.359375,287411
2006-03-03,2416.657471,2416.657471,2416.657471,2416.657471,2022.091919,5068
2006-03-06,2416.657471,2441.317139,2416.657471,2441.317139,2042.725220,23824
2006-03-07,2391.997559,2441.317139,2391.997559,2391.997559,2001.458618,54745
2006-03-08,2367.337891,2391.997559,2342.677979,2367.337891,1980.824707,51196
2006-03-09,2391.997559,2416.657471,2391.997559,2391.997559,2001.458618,16220
2006-03-10,2342.677979,2367.337891,2342.677979,2342.677979,1960.191040,30920
2006-03-13,2391.997559,2391.997559,2367.337891,2391.997559,2001.458618,40551
2006-03-14,2391.997559,2391.997559,2391.997559,2391.997559,2001.458618,3
