Date,Open,High,Low,Close,Adj Close,Volume
2003-09-03,615.000000,675.000000,605.000000,675.000000,358.897339,43162500
2003-09-04,690.000000,750.000000,675.000000,685.000000,364.214386,82850000
2003-09-05,685.000000,700.000000,680.000000,690.000000,366.872894,24055000
2003-09-08,690.000000,690.000000,665.000000,680.000000,361.555878,18007500
2003-09-09,680.000000,680.000000,660.000000,665.000000,353.580383,14075000
2003-09-10,660.000000,660.000000,640.000000,640.000000,340.287872,14190000
2003-09-11,640.000000,645.000000,640.000000,640.000000,340.287872,7087500
2003-09-12,645.000000,670.000000,645.000000,660.000000,350.921783,15392500
2003-09-15,660.000000,665.000000,645.000000,650.000000,345.604950,9137500
2003-09-16,655.000000,665.000000,655.000000,665.000000,353.580383,8705000
2003-09-17,670.000000,670.000000,660.000000,665.000000,353.580383,8890000
2003-09-18,660.000000,660.000000,655.000000,660.000000,350.921783,5075000
2003-09-19,660.000000,660.000000,660.000000,660.000000,350.921783,1787500
2003-09-22,660.000000,660.000000,660.000000,660.000000,350.921783,0
2003-09-23,660.000000,665.000000,655.000000,660.000000,350.921783,7242500
2003-09-24,665.000000,665.000000,665.000000,665.000000,353.580383,5100000
2003-09-25,665.000000,680.000000,665.000000,670.000000,356.238861,13552500
2003-09-26,670.000000,670.000000,660.000000,665.000000,353.580383,9102500
2003-09-29,665.000000,665.000000,655.000000,660.000000,350.921783,2212500
2003-09-30,665.000000,675.000000,665.000000,670.000000,356.238861,14197500
2003-10-01,670.000000,675.000000,665.000000,665.000000,353.580383,2340000
2003-10-02,670.000000,670.000000,665.000000,670.000000,356.238861,16442500
2003-10-03,670.000000,670.000000,665.000000,665.000000,353.580383,12162500
2003-10-06,665.000000,665.000000,660.000000,660.000000,350.921783,13135000
2003-10-07,665.000000,665.000000,660.000000,665.000000,353.580383,7335000
2003-10-08,665.000000,665.000000,660.000000,660.000000,350.921783,15170000
2003-10-09,660.000000,660.000000,660.000000,660.000000,350.921783,17857500
2003-10-10,665.000000,665.000000,655.000000,655.000000,348.263458,6077500
2003-10-13,660.000000,660.000000,655.000000,660.000000,350.921783,1145000
2003-10-14,660.000000,665.000000,660.000000,660.000000,350.921783,9725000
2003-10-15,660.000000,660.000000,650.000000,650.000000,345.604950,12750000
2003-10-16,655.000000,655.000000,650.000000,650.000000,345.604950,7362500
2003-10-17,655.000000,655.000000,650.000000,655.000000,348.263458,11207500
2003-10-20,655.000000,655.000000,650.000000,650.000000,345.604950,8195000
2003-10-21,650.000000,650.000000,650.000000,650.000000,345.604950,7077500
2003-10-22,650.000000,650.000000,640.000000,640.000000,340.287872,8332500
2003-10-23,640.000000,640.000000,620.000000,620.000000,329.653870,18522500
2003-10-24,630.000000,650.000000,630.000000,645.000000,342.946350,4672500
2003-10-27,645.000000,650.000000,640.000000,645.000000,342.946350,6855000
2003-10-28,650.000000,655.000000,640.000000,645.000000,342.946350,11830000
2003-10-29,640.000000,640.000000,630.000000,635.000000,337.629395,7225000
2003-10-30,635.000000,635.000000,620.000000,625.000000,332.312347,6600000
2003-10-31,625.000000,645.000000,625.000000,645.000000,342.946350,21720000
2003-11-03,640.000000,640.000000,635.000000,640.000000,340.287872,4307500
2003-11-04,640.000000,655.000000,640.000000,650.000000,345.604950,14200000
2003-11-05,650.000000,650.000000,640.000000,640.000000,340.287872,6282500
2003-11-06,640.000000,645.000000,640.000000,645.000000,342.946350,4260000
2003-11-07,645.000000,650.000000,645.000000,650.000000,345.604950,10940000
2003-11-10,645.000000,660.000000,645.000000,660.000000,350.921783,8895000
2003-11-11,655.000000,660.000000,650.000000,660.000000,350.921783,13595000
2003-11-12,660.000000,665.000000,655.000000,655.000000,348.263458,12485000
2003-11-13,645.000000,645.000000,640.000000,645.000000,350.436554,9012500
2003-11-14,640.000000,645.000000,640.000000,640.000000,347.720032,2102500
2003-11-17,640.000000,640.000000,635.000000,635.000000,345.003540,4522500
2003-11-18,630.000000,635.000000,630.000000,635.000000,345.003540,3337500
2003-11-19,630.000000,630.000000,625.000000,630.000000,342.286896,6865000
2003-11-20,625.000000,630.000000,625.000000,630.000000,342.286896,5892500
2003-11-21,635.000000,635.000000,635.000000,635.000000,345.003540,4890000
2003-11-24,635.000000,635.000000,635.000000,635.000000,345.003540,0
2003-11-25,635.000000,635.000000,635.000000,635.000000,345.003540,0
2003-11-26,635.000000,635.000000,635.000000,635.000000,345.003540,0
2003-11-27,635.000000,635.000000,635.000000,635.000000,345.003540,0
2003-11-28,635.000000,635.000000,635.000000,635.000000,345.003540,0
2003-12-01,640.000000,685.000000,640.000000,685.000000,372.169067,56602500
2003-12-02,690.000000,695.000000,665.000000,670.000000,364.019440,38365000
2003-12-03,670.000000,675.000000,670.000000,670.000000,364.019440,11140000
2003-12-04,670.000000,670.000000,660.000000,665.000000,361.302887,2682500
2003-12-05,665.000000,665.000000,655.000000,655.000000,355.869843,5652500
2003-12-08,655.000000,660.000000,655.000000,655.000000,355.869843,6912500
2003-12-09,660.000000,665.000000,650.000000,650.000000,353.153229,14847500
2003-12-10,655.000000,655.000000,650.000000,650.000000,353.153229,6752500
2003-12-11,655.000000,655.000000,650.000000,655.000000,355.869843,4812500
2003-12-12,655.000000,655.000000,650.000000,650.000000,353.153229,1580000
2003-12-15,650.000000,650.000000,650.000000,650.000000,353.153229,9632500
2003-12-16,650.000000,665.000000,650.000000,660.000000,358.586243,28475000
2003-12-17,660.000000,660.000000,655.000000,655.000000,355.869843,8635000
2003-12-18,660.000000,680.000000,660.000000,670.000000,364.019440,34120000
2003-12-19,680.000000,690.000000,680.000000,685.000000,372.169067,31952500
2003-12-22,685.000000,690.000000,680.000000,690.000000,374.885712,7957500
2003-12-23,690.000000,690.000000,685.000000,685.000000,372.169067,3205000
2003-12-24,685.000000,685.000000,685.000000,685.000000,372.169067,0
2003-12-25,685.000000,685.000000,685.000000,685.000000,372.169067,0
2003-12-26,685.000000,685.000000,685.000000,685.000000,372.169067,0
2003-12-29,690.000000,735.000000,690.000000,735.000000,399.334778,52275000
2003-12-30,740.000000,755.000000,725.000000,725.000000,393.901642,41247500
2003-12-31,725.000000,725.000000,725.000000,725.000000,393.901642,0
2004-01-01,725.000000,725.000000,725.000000,725.000000,393.901642,0
2004-01-02,700.000000,720.000000,700.000000,715.000000,388.468567,6170000
2004-01-05,725.000000,725.000000,715.000000,715.000000,388.468567,4175000
2004-01-06,720.000000,725.000000,715.000000,715.000000,388.468567,12107500
2004-01-07,715.000000,715.000000,705.000000,705.000000,383.035339,9315000
2004-01-08,710.000000,730.000000,710.000000,715.000000,388.468567,13320000
2004-01-09,725.000000,750.000000,720.000000,735.000000,399.334778,23690000
2004-01-12,730.000000,730.000000,725.000000,725.000000,393.901642,1555000
2004-01-13,720.000000,725.000000,715.000000,715.000000,388.468567,3390000
2004-01-14,720.000000,730.000000,720.000000,730.000000,396.618256,4420000
2004-01-15,740.000000,755.000000,740.000000,750.000000,407.484406,22942500
2004-01-16,750.000000,775.000000,750.000000,775.000000,421.067230,20105000
2004-01-19,775.000000,790.000000,765.000000,765.000000,415.634155,4252500
2004-01-20,765.000000,765.000000,760.000000,765.000000,415.634155,2180000
2004-01-21,760.000000,765.000000,750.000000,750.000000,407.484406,3242500
2004-01-22,750.000000,750.000000,750.000000,750.000000,407.484406,0
2004-01-23,755.000000,770.000000,755.000000,770.000000,418.350769,5007500
2004-01-26,770.000000,795.000000,770.000000,780.000000,423.783752,18470000
2004-01-27,780.000000,785.000000,760.000000,760.000000,412.917480,9430000
2004-01-28,760.000000,770.000000,745.000000,750.000000,407.484406,10557500
2004-01-29,750.000000,760.000000,750.000000,755.000000,410.201172,4630000
2004-01-30,755.000000,765.000000,755.000000,765.000000,415.634155,4690000
2004-02-02,765.000000,765.000000,765.000000,765.000000,415.634155,0
2004-02-03,765.000000,765.000000,745.000000,745.000000,404.767914,5925000
2004-02-04,740.000000,745.000000,740.000000,740.000000,402.051514,9997500
2004-02-05,745.000000,770.000000,745.000000,760.000000,412.917480,8245000
2004-02-06,770.000000,770.000000,765.000000,770.000000,418.350769,3640000
2004-02-09,770.000000,770.000000,760.000000,765.000000,415.634155,6812500
2004-02-10,770.000000,770.000000,765.000000,765.000000,415.634155,1562500
2004-02-11,770.000000,775.000000,765.000000,770.000000,418.350769,1782500
2004-02-12,770.000000,775.000000,765.000000,770.000000,418.350769,13817500
2004-02-13,770.000000,775.000000,765.000000,770.000000,418.350769,9775000
2004-02-16,765.000000,765.000000,750.000000,755.000000,410.201172,14002500
2004-02-17,755.000000,760.000000,740.000000,745.000000,404.767914,14745000
2004-02-18,745.000000,745.000000,720.000000,720.000000,396.507324,23560000
2004-02-19,730.000000,730.000000,715.000000,715.000000,393.753937,32702500
2004-02-20,720.000000,730.000000,715.000000,715.000000,393.753937,14675000
2004-02-23,715.000000,715.000000,715.000000,715.000000,393.753937,0
2004-02-24,715.000000,725.000000,715.000000,725.000000,399.260925,13015000
2004-02-25,725.000000,725.000000,720.000000,720.000000,396.507324,6007500
2004-02-26,715.000000,715.000000,710.000000,710.000000,391.000305,14975000
2004-02-27,705.000000,705.000000,670.000000,680.000000,374.479218,83285000
2004-03-01,680.000000,680.000000,670.000000,675.000000,371.725616,22715000
2004-03-02,685.000000,735.000000,685.000000,735.000000,404.767975,81825000
2004-03-03,725.000000,725.000000,715.000000,715.000000,393.753937,7415000
