Date,Open,High,Low,Close,Adj Close,Volume
2000-10-02,850.000000,855.000000,835.000000,840.000000,441.992950,20140500
2000-10-03,840.000000,845.000000,790.000000,790.000000,415.683716,40054000
2000-10-04,790.000000,790.000000,745.000000,775.000000,407.791016,71358500
2000-10-05,770.000000,800.000000,770.000000,790.000000,415.683716,49498000
2000-10-06,790.000000,790.000000,765.000000,775.000000,407.791016,16229500
2000-10-09,775.000000,775.000000,740.000000,755.000000,397.267334,36830500
2000-10-10,750.000000,755.000000,740.000000,750.000000,394.636475,25483500
2000-10-11,745.000000,780.000000,740.000000,770.000000,405.160126,31377500
2000-10-12,770.000000,790.000000,765.000000,780.000000,410.421906,43774000
2000-10-13,770.000000,790.000000,760.000000,790.000000,415.683716,27924500
2000-10-16,790.000000,790.000000,790.000000,790.000000,415.683716,0
2000-10-17,800.000000,820.000000,800.000000,810.000000,426.207550,28053500
2000-10-18,810.000000,810.000000,790.000000,800.000000,420.945709,24782000
2000-10-19,795.000000,810.000000,785.000000,810.000000,426.207550,31849500
2000-10-20,825.000000,825.000000,775.000000,800.000000,420.945709,36159500
2000-10-23,800.000000,800.000000,775.000000,800.000000,420.945709,7006500
2000-10-24,800.000000,800.000000,775.000000,800.000000,420.945709,600500
2000-10-25,800.000000,800.000000,800.000000,800.000000,420.945709,0
2000-10-26,775.000000,800.000000,775.000000,800.000000,420.945709,9708000
2000-10-27,800.000000,800.000000,800.000000,800.000000,420.945709,0
2000-10-30,775.000000,775.000000,750.000000,775.000000,407.791016,9163500
2000-10-31,750.000000,775.000000,750.000000,775.000000,407.791016,2331000
2000-11-01,775.000000,775.000000,750.000000,775.000000,407.791016,9665500
2000-11-02,775.000000,775.000000,750.000000,775.000000,407.791016,2991500
2000-11-03,775.000000,775.000000,750.000000,775.000000,407.791016,1076000
2000-11-06,775.000000,800.000000,750.000000,800.000000,420.945709,9445000
2000-11-07,800.000000,800.000000,775.000000,800.000000,420.945709,3554500
2000-11-08,800.000000,825.000000,775.000000,800.000000,420.945709,41200500
2000-11-09,800.000000,825.000000,775.000000,800.000000,420.945709,8126000
2000-11-10,775.000000,850.000000,775.000000,825.000000,434.100098,31244000
2000-11-13,825.000000,850.000000,800.000000,825.000000,434.100098,26315000
2000-11-14,825.000000,850.000000,825.000000,825.000000,434.100098,46632500
2000-11-15,825.000000,850.000000,775.000000,825.000000,434.100098,38068500
2000-11-16,800.000000,800.000000,775.000000,800.000000,420.945709,7991000
2000-11-17,800.000000,800.000000,775.000000,800.000000,420.945709,6194500
2000-11-20,800.000000,800.000000,800.000000,800.000000,420.945709,7300500
2000-11-21,800.000000,825.000000,775.000000,825.000000,434.100098,4235000
2000-11-22,800.000000,825.000000,800.000000,825.000000,434.100098,3692500
2000-11-23,825.000000,875.000000,825.000000,875.000000,460.409241,62417000
2000-11-24,875.000000,875.000000,850.000000,875.000000,460.409241,21505000
2000-11-27,850.000000,850.000000,825.000000,850.000000,447.254730,4441000
2000-11-28,825.000000,825.000000,800.000000,825.000000,434.100098,14324500
2000-11-29,825.000000,825.000000,800.000000,825.000000,434.100098,2123000
2000-11-30,825.000000,825.000000,800.000000,825.000000,434.100098,4072500
2000-12-01,825.000000,825.000000,800.000000,825.000000,434.100098,930000
2000-12-04,825.000000,825.000000,800.000000,825.000000,434.100098,10685000
2000-12-05,825.000000,825.000000,800.000000,825.000000,434.100098,439500
2000-12-06,825.000000,825.000000,800.000000,825.000000,434.100098,5576500
2000-12-07,825.000000,850.000000,800.000000,850.000000,447.254730,14802000
2000-12-08,825.000000,825.000000,800.000000,825.000000,434.100098,1855500
2000-12-11,800.000000,825.000000,800.000000,825.000000,434.100098,6476000
2000-12-12,800.000000,800.000000,775.000000,800.000000,420.945709,12532500
2000-12-13,800.000000,800.000000,775.000000,800.000000,420.945709,2634000
2000-12-14,800.000000,825.000000,775.000000,825.000000,434.100098,7265000
2000-12-15,800.000000,800.000000,775.000000,800.000000,420.945709,5562000
2000-12-18,775.000000,800.000000,750.000000,775.000000,407.791016,9197000
2000-12-19,775.000000,775.000000,750.000000,775.000000,407.791016,2288000
2000-12-20,775.000000,775.000000,750.000000,775.000000,407.791016,254000
2000-12-21,775.000000,775.000000,750.000000,775.000000,407.791016,5637000
2000-12-22,775.000000,775.000000,750.000000,775.000000,407.791016,636000
2000-12-25,775.000000,775.000000,775.000000,775.000000,407.791016,0
2000-12-26,775.000000,775.000000,775.000000,775.000000,407.791016,0
2000-12-27,775.000000,775.000000,775.000000,775.000000,407.791016,0
2000-12-28,775.000000,775.000000,775.000000,775.000000,407.791016,0
2000-12-29,775.000000,775.000000,775.000000,775.000000,407.791016,0
2001-01-01,775.000000,775.000000,775.000000,775.000000,407.791016,0
2001-01-02,775.000000,800.000000,775.000000,800.000000,420.945709,5711000
2001-01-03,775.000000,800.000000,775.000000,800.000000,420.945709,6436500
2001-01-04,775.000000,800.000000,775.000000,800.000000,420.945709,8533500
2001-01-05,800.000000,825.000000,775.000000,800.000000,420.945709,20578000
2001-01-08,775.000000,800.000000,775.000000,800.000000,420.945709,1438500
2001-01-09,775.000000,800.000000,775.000000,800.000000,420.945709,1004000
2001-01-10,800.000000,800.000000,775.000000,800.000000,420.945709,1432500
2001-01-11,775.000000,800.000000,775.000000,800.000000,420.945709,926000
2001-01-12,775.000000,800.000000,775.000000,800.000000,420.945709,20469000
2001-01-15,775.000000,800.000000,775.000000,800.000000,420.945709,17936500
2001-01-16,800.000000,800.000000,775.000000,800.000000,420.945709,1577500
2001-01-17,800.000000,800.000000,775.000000,800.000000,420.945709,20258000
2001-01-18,800.000000,825.000000,775.000000,825.000000,434.100098,8732000
2001-01-19,800.000000,825.000000,800.000000,825.000000,434.100098,9741500
2001-01-22,800.000000,850.000000,800.000000,850.000000,447.254730,23891000
2001-01-23,825.000000,825.000000,800.000000,825.000000,434.100098,1141500
2001-01-24,800.000000,825.000000,800.000000,825.000000,434.100098,28000
2001-01-25,825.000000,875.000000,825.000000,850.000000,447.254730,38809000
2001-01-26,850.000000,850.000000,825.000000,850.000000,447.254730,3475000
2001-01-29,825.000000,850.000000,825.000000,850.000000,447.254730,12036000
2001-01-30,850.000000,875.000000,825.000000,875.000000,460.409241,14791000
2001-01-31,875.000000,925.000000,875.000000,900.000000,473.563690,38188000
2001-02-01,900.000000,950.000000,875.000000,950.000000,499.872864,50495500
2001-02-02,950.000000,1125.000000,950.000000,1100.000000,578.800232,158796500
2001-02-05,1150.000000,1275.000000,1100.000000,1150.000000,605.109314,314238500
2001-02-06,1125.000000,1125.000000,1075.000000,1100.000000,578.800232,66240500
2001-02-07,1075.000000,1075.000000,950.000000,1000.000000,526.182007,95792000
2001-02-08,1000.000000,1025.000000,1000.000000,1025.000000,539.336548,28339000
2001-02-09,1000.000000,1000.000000,950.000000,975.000000,513.027405,48207000
2001-02-12,975.000000,1000.000000,950.000000,1000.000000,526.182007,25029000
2001-02-13,1000.000000,1000.000000,975.000000,1000.000000,526.182007,10872000
2001-02-14,975.000000,1000.000000,975.000000,1000.000000,526.182007,6594500
2001-02-15,1000.000000,1050.000000,1000.000000,1050.000000,552.491150,70031500
2001-02-16,1050.000000,1050.000000,975.000000,1000.000000,526.182007,20923000
2001-02-19,975.000000,1000.000000,975.000000,1000.000000,526.182007,8898000
2001-02-20,1000.000000,1000.000000,950.000000,975.000000,513.027405,14462000
2001-02-21,975.000000,1025.000000,975.000000,1025.000000,539.336548,38784500
2001-02-22,1025.000000,1025.000000,1000.000000,1025.000000,539.336548,7857500
2001-02-23,1025.000000,1025.000000,1000.000000,1025.000000,539.336548,694500
2001-02-26,1000.000000,1000.000000,950.000000,975.000000,513.027405,21447000
2001-02-27,975.000000,1000.000000,950.000000,975.000000,513.027405,7983500
2001-02-28,975.000000,975.000000,875.000000,925.000000,486.718384,80970500
2001-03-01,900.000000,900.000000,875.000000,900.000000,473.563690,28972000
2001-03-02,900.000000,925.000000,875.000000,900.000000,473.563690,19932000
2001-03-05,900.000000,900.000000,900.000000,900.000000,473.563690,0
2001-03-06,900.000000,950.000000,900.000000,925.000000,486.718384,18643500
2001-03-07,925.000000,950.000000,925.000000,925.000000,486.718384,12934000
2001-03-08,925.000000,925.000000,900.000000,925.000000,486.718384,7722000
2001-03-09,925.000000,925.000000,875.000000,900.000000,473.563690,20538000
2001-03-12,850.000000,875.000000,825.000000,875.000000,460.409241,44581500
2001-03-13,825.000000,850.000000,800.000000,825.000000,434.100098,17467500
2001-03-14,825.000000,825.000000,825.000000,825.000000,434.100098,0
2001-03-15,825.000000,850.000000,800.000000,850.000000,447.254730,9649000
2001-03-16,850.000000,850.000000,800.000000,850.000000,447.254730,7899500
2001-03-19,825.000000,825.000000,800.000000,825.000000,434.100098,9501500
2001-03-20,825.000000,825.000000,800.000000,825.000000,434.100098,5092000
2001-03-21,800.000000,850.000000,800.000000,850.000000,447.254730,19550500
2001-03-22,825.000000,850.000000,800.000000,825.000000,434.100098,10584000
